trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.6166	0.4247	1.1805	0.005717698629533424	0.0057246799465414016	0.012768828807590515	1.20192921	92.56478882	1.06770241	1.4878789134211048	0.0310531	7e-05
0.6034	0.3045	1.1912	0.008440412262644578	0.0028675759610266834	0.013048081487909608	0.94642895	72.88781738	0.8943206	0.43705351494724815	0.0273354	3e-05
0.7836	0.4193	1.1766	0.004012511950334963	0.00653102206096278	0.018004816563573504	1.10295939	84.94277954	1.01557074	0.9620040743954802	0.0387692	0.00056
0.865	0.8312	1.4332	-0.017032668170212664	0.008522442737488312	0.02070135025790474	1.67865086	129.27879333	1.43211205	2.03655672457022	0.0794766	0.00957
0.9394	0.6416	1.2945	-0.008431685616384604	0.010629055144645468	0.019235273686229508	2.12689543	163.79968262	1.74762853	1.0113835766330224	0.0650547	0.00909
0.9371	0.6861	1.5664	0.004178318229274424	0.00974766387238833	0.017373007374351556	1.6259321	125.21874237	1.37659607	1.086383071489706	0.0335967	6e-05
0.8593	0.8412	1.7261	0.004839798015780276	0.008496262798708396	0.015844098949604524	0.87623966	67.48229218	0.84983672	0.5646894642466408	0.0304388	2e-05
0.8415	0.8275	1.6678	0.0017016960206944712	0.007815584390430608	0.015502014416213634	1.00669086	77.52880096	0.92292061	0.29784324683772395	0.0357717	0.00011
0.7977	0.6092	1.3266	0.0015184364492350666	0.00924675437706596	0.013999285930246517	1.19252765	91.84074402	1.05266971	0.7591579022030936	0.0372401	0.00024
0.9008	0.3898	1.0107	0.020991074913735804	0.010871655910672679	0.01725432498521594	1.62925959	125.47499847	1.35490579	1.856028952653844	0.0618209	0.00474
0.9172	0.3259	1.0238	0.02490410309670709	0.011007791592328238	0.018423695584052144	1.67481601	128.98345947	1.37424599	0.35432672317315245	0.0435549	0.00022
0.8439	0.26	1.1623	0.018067648416645297	0.009635962800260694	0.016887805842297134	1.11104941	85.56581879	0.98395217	0.7649086606942175	0.0319992	3e-05
0.8109	0.4356	1.5459	0.01619665545850738	0.008326965861264947	0.01607971839862376	0.971412	74.8118515	0.90780964	0.791603867040352	0.0293022	1e-05
0.7712	0.6692	1.6803	0.012795008746370429	0.007895869536022348	0.015175637846090696	0.82900459	63.8445549	0.81923826	0.6445411794956304	0.0271334	2e-05
0.7716	0.7203	1.6641	0.011479030490366705	0.007742280561846846	0.014522884705844816	0.78982687	60.82733917	0.79424464	0.17381601852125528	0.0287222	0.0
0.7326	0.4504	1.3137	0.0070354222147891434	0.008545132017764237	0.013007938915113737	1.1247263	86.61912537	1.002781	0.9973702761113011	0.0279279	1e-05
0.7338	0.3444	1.3263	0.0038327430373795474	0.00856258531028418	0.012372639067387801	0.81640494	62.87421036	0.79623502	0.31257161588277366	0.0283491	2e-05
0.707	0.3242	1.3932	0.0023352505391684127	0.007916813487046278	0.011561060965210439	0.69284159	53.35816574	0.73366113	0.2616421211813199	0.0283186	3e-05
0.6999	0.4898	1.6237	0.0029880036794142917	0.006558947328994691	0.011883946876829388	0.86452878	66.58039856	0.83711426	0.5198752604958207	0.02664	1e-05
0.6527	0.7179	1.7868	0.0016650441064025902	0.006049311187412347	0.011018263567840202	0.82925451	63.86380386	0.81849635	0.5733139511791616	0.0249965	1e-05
0.6065	0.7275	1.7172	9.599310885968811e-05	0.005916666164260778	0.009714502616600437	0.88373792	68.05976105	0.84721024	0.2756728485967117	0.028245	2e-05
0.584	0.4618	1.4057	-0.0034348079679248403	0.0069307024596694826	0.008991936306274786	1.03277051	79.53728485	0.93832998	0.8630701841259445	0.0292397	2e-05
0.6123	0.3812	1.4014	-0.004290019301402062	0.007508406442079606	0.009199630487262111	0.72335535	55.70813751	0.74092488	0.19523047484373351	0.0304651	0.0
