trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.1258	-0.0056	0.035	-0.0009407324668249436	0.000291469985083053	0.00200363798128949	1.1938864	67.91979218	1.22980704	0.07013121748653169	0.0250555	0.00226
0.1158	-0.0619	0.0765	-0.0011990411961201044	0.0001361356816555577	0.0019408061282176943	1.18373871	67.34249115	1.19596776	0.1316237442897226	0.0256084	0.00313
0.1158	-0.1401	0.0833	-0.001762782544514273	-5.4105206811824215e-05	0.0019669860669976093	1.15289128	65.58759308	1.11330924	0.12400810878207329	0.0239291	0.00254
0.1081	-0.0431	0.0257	-0.0011885692206081383	0.000158824961931484	0.0018273597268380628	1.31032097	74.54371643	1.40842808	0.20863849164044948	0.0221339	0.001
0.105	-0.0047	0.0286	-0.0009930923443847736	0.0001972222054753592	0.001748819910498318	1.13845479	64.76630402	1.15833658	0.06002069680534924	0.0237663	0.00169
0.1026	-0.0378	0.0574	-0.0011187560505283654	6.108652381980153e-05	0.0017470745812463236	1.23969388	70.52576447	1.30906985	0.07747723585255718	0.0254205	0.00302
0.1247	-0.1533	0.1055	-0.0016231562043547262	-2.96705972839036e-05	0.002038544566329377	1.13577449	64.61382294	1.07246475	0.230031363000656	0.0248592	0.00315
0.1341	-0.0623	0.0413	-0.0010890854532444615	0.0002303834612632515	0.0021170843826691216	1.20358217	68.47138214	1.20577328	0.2082332312998582	0.0247626	0.00218
0.1254	-0.0257	0.0332	-0.0010192722831646884	0.0003106686068549907	0.0020176006153054447	1.13314235	64.46408081	1.09299153	0.06587910415175946	0.0242752	0.0019
0.1241	-0.1167	0.1059	-0.0016126842288427606	1.5707963267948964e-05	0.002087413785385218	1.23606348	70.31922913	1.26595918	0.21290928796724437	0.0254835	0.00308
0.1174	-0.166	0.0968	-0.0018675022996339327	-4.886921905584123e-05	0.0020839231268812296	1.15819383	65.88925171	1.07923458	0.08124429558094753	0.024592	0.00284
0.1183	-0.0616	0.0556	-0.001514945790731078	6.45771823237902e-05	0.0019861846887695473	1.19340515	67.89241028	1.2166993	0.17468706741970846	0.0241429	0.00194
0.1092	-0.044	0.0407	-0.0014870205226991688	0.00013788101090755203	0.0018884462506578647	1.159886	65.98551941	1.18151303	0.05154837673636768	0.0230962	0.0013
0.1065	-0.1654	0.1226	-0.002103121748653167	-0.0002495820830351891	0.0019373154697137059	1.30034292	73.97606659	1.37461523	0.25862167694762905	0.0247967	0.00294
0.0909	-0.1639	0.0844	-0.0021170843826691216	-0.0002129301687433082	0.0018256143975860688	1.19754839	68.12812042	1.21938533	0.06341578102177362	0.0234084	0.00199
0.087	-0.0689	0.0435	-0.001759291886010284	-0.00010821041362364843	0.001658062789394613	1.25337267	71.30394745	1.30979949	0.17130319299849764	0.0217248	0.00098
0.0833	-0.093	0.0707	-0.0018448130193580064	-0.0001972222054753592	0.0015760323145508795	1.2312144	70.04336548	1.28787658	0.06782817000215831	0.0241181	0.00216
0.0825	-0.208	0.1161	-0.0026127578902355115	-0.00043458698374658803	0.0016632987771505957	1.18810952	67.59114838	1.14369723	0.21582880558742248	0.0234907	0.00231
0.0779	-0.1199	0.0408	-0.002165953601724963	-0.0003106686068549907	0.0015219271077390555	1.31841552	75.00421143	1.39357832	0.2036047167406843	0.0205421	0.00062
0.0743	-0.071	0.0395	-0.0018936822384138475	-0.0002705260340591211	0.0014119713648634124	1.08650529	61.8109169	1.02688242	0.07491848394913139	0.0209762	0.00073
0.0697	-0.1538	0.0971	-0.0022479840765686964	-0.0005480333851262194	0.001420698011123384	1.29618239	73.73937225	1.35795118	0.17702679177409597	0.0233486	0.00227
0.0806	-0.1891	0.0762	-0.0023998277214922034	-0.00039968039870670147	0.001635373509118687	1.23924327	70.5001297	1.25068287	0.0928436064669164	0.0217459	0.0013
0.0781	-0.102	0.0325	-0.0018849555921538759	-0.00023212879051524583	0.0015289084247470327	1.1924305	67.83696747	1.1849338	0.17274444109507187	0.0206016	0.00063
0.0865	-0.0745	0.0344	-0.0016126842288427606	-0.00013962634015954637	0.0015760323145508795	1.10452878	62.83626938	1.02658605	0.058394885173533057	0.0215876	0.00074
0.1024	-0.1341	0.0807	-0.0018168877513260971	-1.2217304763960308e-05	0.0017383479349863521	1.29879534	73.88802338	1.40072218	0.14649640891571974	0.0242046	0.0026
0.1122	-0.2218	0.112	-0.0023527038316883565	1.9198621771937625e-05	0.001965240737745615	1.17332721	66.75018311	1.11608159	0.16850624048287102	0.024466	0.0027
0.1031	-0.1219	0.0569	-0.001965240737745615	0.0	0.001778490507782222	1.28040099	72.84157562	1.36045024	0.1937705972839036	0.0224286	0.00099
0.1028	-0.0914	0.0523	-0.001839577031602023	-1.3962634015954635e-05	0.0017610372152622785	1.07005167	60.87487793	1.02224356	0.043253981633974495	0.022436	0.00106
0.108	-0.184	0.1198	-0.0021991148575128553	-0.00014486232791552936	0.0018849555921538759	1.2839756	73.04493713	1.38196735	0.19601779483510023	0.0247046	0.00299
0.1069	-0.1954	0.0978	-0.0022916173078685546	-5.4105206811824215e-05	0.002038544566329377	1.16146302	66.07523346	1.14826606	0.05134242728174528	0.0234907	0.00222
0.1112	-0.1196	0.0628	-0.001970476725501598	-3.839724354387525e-05	0.0019495327744776662	1.19796824	68.15200806	1.22669441	0.1363930168743308	0.0228947	0.00134
0.1043	-0.1047	0.0577	-0.0019722220547535923	8.726646259971648e-06	0.0018064157758141308	1.09733641	62.42709351	1.06496509	0.0364993108859688	0.0225617	0.00109
0.1118	-0.1981	0.1247	-0.0022741640153486112	-0.00013788101090755203	0.0019687313962496035	1.28046298	72.8451004	1.36273318	0.19844326190990075	0.024708	0.00302
0.1109	-0.2159	0.1023	-0.0024870941840919192	-0.00015707963267948963	0.0019861846887695473	1.19207513	67.81674957	1.19748956	0.05357910415175948	0.0231416	0.00208
0.109	-0.1285	0.0622	-0.0021851522234969008	-5.061454830783555e-05	0.0018483036778619948	1.22223687	69.53263855	1.25885981	0.15671440279371127	0.021924	0.00095
0.1166	-0.1265	0.071	-0.002087413785385218	2.6179938779914945e-05	0.0019076448724298022	1.14999712	65.42294312	1.14140707	0.03009370598836203	0.0232179	0.00158
0.1265	-0.2532	0.1469	-0.0027366762671271086	-0.00017976891295541595	0.0021118483949131386	1.25370395	71.32279205	1.28659656	0.2654707427980279	0.0241173	0.00282
0.1098	-0.2164	0.0755	-0.0025918139392115793	-0.0001012290966156711	0.0020315632493213996	1.31576908	74.85365295	1.39423412	0.14008436449235065	0.0213704	0.00086
0.1123	-0.1332	0.0503	-0.002176425577236929	-5.4105206811824215e-05	0.001954768762233649	1.14955986	65.39807129	1.13718472	0.13786533694331235	0.0203075	0.00057
0.1198	-0.1386	0.0693	-0.0021135937241651332	-2.4434609527920616e-05	0.002015855286053451	1.15907156	65.9391861	1.19877022	0.039579448708775056	0.0220908	0.00135
0.1241	-0.2686	0.137	-0.0027366762671271086	-0.0001972222054753592	0.002181661564992912	1.26659036	72.05589294	1.30728094	0.25008382089244374	0.0229822	0.00249
0.1181	-0.1864	0.059	-0.0024155356847601517	-9.599310885968811e-05	0.00210835773640915	1.32518077	75.38908386	1.43450307	0.19098367537831948	0.0199593	0.00067
0.1135	-0.1273	0.0441	-0.002288126649364566	-8.726646259971648e-05	0.001965240737745615	1.10298991	62.74872208	1.05164122	0.09256263401595459	0.0199429	0.00049
0.1156	-0.1922	0.1027	-0.0026563911215353696	-0.00023911010752322313	0.0020472712125893483	1.27543795	72.55923462	1.33148172	0.15570692959690216	0.0224631	0.00184
0.1164	-0.2452	0.0983	-0.002993239667170275	-0.00041015237421866745	0.0021607176139689798	1.21211743	68.95694733	1.19488188	0.08926686068549908	0.0208257	0.00108
0.1069	-0.1371	0.0514	-0.002569124658935653	-0.000296705972839036	0.0019442967867216831	1.20890927	68.77443695	1.20853374	0.20219911184307757	0.0194431	0.00043
0.0976	-0.1266	0.0568	-0.002469640891571976	-0.0002722713633111154	0.0018762289458939042	1.09698546	62.4071312	1.03962001	0.034799310885968826	0.019949	0.00054
0.1121	-0.267	0.138	-0.00308399678827398	-0.0005427973973702365	0.002134537675189065	1.31701374	74.92446136	1.39012159	0.29325953300281427	0.0223472	0.00204
0.1063	-0.2014	0.0737	-0.0027715828521669953	-0.0003647738136668148	0.002118829711921116	1.30400109	74.18418121	1.37004526	0.1610072741539178	0.0197657	0.00063
0.0997	-0.1286	0.0516	-0.002570869988187647	-0.00034033920413889426	0.0019006635554218248	1.12860239	64.20580292	1.07980735	0.123665681500328	0.0189978	0.00041
0.1049	-0.237	0.1197	-0.003159045946109736	-0.0005724679946541401	0.00210835773640915	1.288504	73.30255127	1.30724196	0.23309994647123297	0.0215228	0.00159
0.0955	-0.2147	0.0737	-0.003033382239966145	-0.0005532693728822024	0.0020141099568014562	1.30286527	74.11956024	1.31251297	0.08965550537616113	0.0192521	0.00047
0.0893	-0.134	0.0335	-0.002621484536495483	-0.00045902159327450867	0.0018308503853420514	1.12711036	64.1209259	1.04639238	0.161570252726888	0.0181227	0.0003
0.0894	-0.1973	0.083	-0.0029199358385865134	-0.0006003932626860494	0.0019006635554218248	1.18122351	67.19940186	1.13283705	0.1383818070791172	0.0204589	0.00077
0.1042	-0.2799	0.1067	-0.0034068826998929313	-0.00062482787221397	0.002087413785385218	1.17542815	66.8697052	1.1329096	0.15600658503988657	0.0203602	0.00097
0.0962	-0.1797	0.0603	-0.0029059732045705585	-0.000439822971502571	0.0018709929581379211	1.18049181	67.15777588	1.17659936	0.19971676116405343	0.0192168	0.00035
