trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0226458	0.01398
0.0036	0.0406	0.0322	-1.0471975511965975e-05	1.3962634015954635e-05	8.203047484373349e-05	1.32563043	72.31280518	1.63976315	0.08172325421858269	0.0236626	0.01228
0.0128	0.145	0.0551	-0.00013264502315156904	-0.00013788101090755203	0.00017976891295541595	1.16950917	63.7964325	1.12131119	0.15508775653373963	0.0227678	0.00865
0.0005	0.0302	-0.0023	-0.00011170107212763708	-2.792526803190927e-05	8.203047484373349e-05	1.35266173	73.78735352	1.65691163	0.19593190660056284	0.0212542	0.00497
-0.0021	-0.0367	0.005	-7.330382858376184e-05	0.00011693705988362007	3.4906585039886588e-06	1.26715195	69.12281799	1.55630047	0.08988996938995747	0.0226898	0.00732
0.0071	-0.0016	0.0325	-0.00011170107212763708	3.490658503988659e-05	0.00014660765716752367	1.16663575	63.63968277	1.18772156	0.0849772358525572	0.0230452	0.00738
0.0204	0.0908	0.0765	-0.000158824961931484	-0.00016406094968746698	0.0002513274122871834	1.16169822	63.37034607	1.11506039	0.167240558982543	0.0230157	0.00672
0.0089	-0.0179	0.03	-0.00016929693744344995	-6.981317007977319e-05	0.00010821041362364843	1.12883914	61.57788849	1.0882025	0.17909183768915976	0.0225471	0.00608
-0.0008	-0.0433	0.0269	-0.00017104226669544429	-4.0142572795869576e-05	1.9198621771937625e-05	1.08349502	59.10437775	1.0562045	0.044221385919380435	0.0226743	0.00607
0.016	0.0839	0.0771	-8.726646259971648e-05	-0.0002199114857512855	0.00015009831567151235	1.15956497	63.25397873	1.10151327	0.21392222054753593	0.0232413	0.00577
0.0207	0.0844	0.0559	-0.0002740166925631097	-0.0002251474735072685	0.0002443460952792061	1.14633107	62.53207016	1.1001025	0.04071169986635349	0.0226821	0.00504
0.0232	0.0114	0.0624	-0.0006649704450098395	-0.0002251474735072685	0.0002303834612632515	1.102844	60.15986252	1.06537657	0.10224581932313424	0.0229914	0.00481
0.0142	-0.0133	0.0582	-0.0007155849933176752	-0.00020769418098732522	0.00017278759594743863	1.08986735	59.45199203	1.06086129	0.044183185307179594	0.0227473	0.00478
0.0256	0.0905	0.1061	-0.0006859143960337716	-0.00035604716740684323	0.00033335788713091696	1.10878313	60.48384094	1.07693455	0.180029693744345	0.0224983	0.00467
0.024	0.0276	0.076	-0.0006911503837897545	-0.0002617993877991494	0.00032637657012293966	1.11189795	60.65375519	1.07443337	0.09992325421858272	0.0222858	0.00473
0.0185	-0.0369	0.0815	-0.000757472895365539	-0.00024085543677521747	0.00019896753472735358	1.08663499	59.27566528	1.05854303	0.08623377489976515	0.0223531	0.00492
0.0174	-0.0466	0.0887	-0.0007068583470577034	-0.00023212879051524583	0.00016406094968746698	1.06757021	58.23568344	1.04548634	0.022712388980384687	0.0224328	0.00509
0.0262	0.0478	0.1292	-0.0006736970912698113	-0.0003106686068549907	0.00027750735106709843	1.10188496	60.10754776	1.0663437	0.15495737367536347	0.0227129	0.00568
0.0223	0.0416	0.1029	-0.0007487462491055673	-0.00030194196059501896	0.00024260076602721178	1.14732182	62.58611298	1.09980604	0.04233411945678073	0.0222101	0.00473
0.0231	-0.0322	0.0906	-0.0008133234314293575	-0.00028797932657906436	0.00024085543677521747	1.09761119	59.87441254	1.06022831	0.09091425727958696	0.0219097	0.00491
0.0255	0.0403	0.1098	-0.0005864306286700947	-0.0002600540585471551	0.00030194196059501896	1.13426745	61.87400055	1.08440168	0.10989522973054867	0.0233662	0.00541
0.0281	0.2994	0.1116	-0.0002722713633111154	-5.93411945678072e-05	0.00039269908169872416	1.20275187	65.60980988	1.13293611	0.29378146252210163	0.0248844	0.00643
-0.0103	0.3024	0.0186	0.000158824961931484	-0.0	0.0001186823891356144	1.28894567	70.31166077	1.22079986	0.17262271061867585	0.0259018	0.00708
-0.0326	0.1908	-0.0352	0.0001291543646475804	-0.00014660765716752367	-3.490658503988659e-05	1.57392275	85.85708618	1.78577216	0.2041933614313464	0.0246236	0.00613
-0.0051	0.1535	-0.0149	0.0007435102613495844	-5.061454830783555e-05	4.18879020478639e-05	1.60558915	87.58448029	1.80862553	0.12445717463247212	0.030535	0.0119
0.0045	0.0422	0.0006	0.0008133234314293575	-5.759586531581287e-05	-0.00012740903539558605	1.37132084	74.8052063	1.24268742	0.14870457122656003	0.0270227	0.01027
-0.0095	0.0566	0.0207	4.18879020478639e-05	5.061454830783555e-05	-0.00019198621771937622	1.43546951	78.30449677	1.33421418	0.09571115626644659	0.0267545	0.00917
-0.0206	0.0301	0.0418	-0.0002897246558310587	-0.0002513274122871834	-0.00033335788713091696	1.24649668	67.99607849	1.16754053	0.09744630939427411	0.0254454	0.0062
-0.0034	0.1638	0.1193	-0.0009389871375729493	-0.0005532693728822024	-0.0001937315469713706	1.17012334	63.82993317	1.11971136	0.28294153912482284	0.025098	0.00518
-0.0047	0.1705	0.1046	-0.0013212142437597075	-0.0005707226654021458	-0.00019896753472735358	1.11638021	60.89825821	1.08175494	0.04294581932313424	0.0234883	0.00426
-0.0007	0.1365	0.0938	-0.0012950343049797925	-0.000635299847725936	-0.00017453292519943296	1.07079959	58.41184616	1.04567089	0.05455958653158129	0.0229045	0.00403
0.0045	0.1004	0.1022	-0.001556833692778942	-0.0006754424205218055	-0.00011693705988362007	1.07082725	58.41335297	1.04185861	0.06767689129554161	0.0229118	0.00408
-0.0016	0.0481	0.1148	-0.0017191493132144146	-0.0006963863715457374	-0.0001937315469713706	1.09134007	59.53232193	1.05651308	0.08400270292735776	0.0231396	0.00432
0.0016	0.0228	0.1136	-0.0016545721308906245	-0.0006911503837897545	-0.00020594885173533088	1.09679079	59.82966232	1.06081847	0.033801523742186645	0.0222192	0.00408
0.0074	0.1184	0.1581	-0.001616174887346749	-0.0006440264939859076	-1.2217304763960308e-05	1.12140238	61.17221451	1.08381332	0.15986263401595463	0.0224469	0.00436
0.0036	0.0833	0.1303	-0.0016807520696705393	-0.0005951572749300663	-7.67944870877505e-05	1.11751962	60.96041107	1.08308466	0.07560117918517109	0.0216482	0.00391
0.002	0.0222	0.1362	-0.0015498523757709647	-0.0005585053606381855	-0.0001605702911834783	1.094028	59.67895126	1.06389765	0.08116637061435916	0.0223643	0.00444
-0.0049	0.0106	0.137	-0.001583013631558857	-0.0005323254218582705	-0.000153588974175501	1.0785166	58.83280945	1.05114531	0.022616125578789253	0.0223663	0.00479
-0.0042	0.0405	0.1397	-0.0016842427281745281	-0.000577703982410123	-0.0001361356816555577	1.09252822	59.59714127	1.05899353	0.04150304748437333	0.0218606	0.00459
0.0048	0.162	0.1551	-0.0016999506914424768	-0.0006510078109938849	-3.490658503988659e-05	1.12158942	61.18242264	1.07628365	0.15541204442336906	0.0213199	0.00397
0.0032	0.0748	0.1199	-0.0017226399717184032	-0.0005567600313861911	-6.45771823237902e-05	1.09888172	59.94371796	1.06357521	0.13133038285837617	0.0208461	0.00382
0.0031	0.0202	0.1265	-0.0018151424220741027	-0.0004974188368183839	-0.00010821041362364843	1.07512355	58.64771652	1.0512532	0.07107384381116826	0.0209289	0.00396
0.0075	0.0078	0.1245	-0.0017610372152622785	-0.0005235987755982988	-2.094395102393195e-05	1.07052946	58.3971138	1.04682044	0.02717758040957278	0.0214155	0.00421
0.0061	0.1124	0.1526	-0.0018133970928221085	-0.0005899212871740833	-1.7453292519943296e-05	1.10914052	60.50333405	1.06499537	0.14020865238198013	0.0210623	0.00404
0.0024	0.0624	0.1269	-0.002089159114637212	-0.0006178465552059926	-6.45771823237902e-05	1.11445189	60.79306793	1.07317763	0.09694055898254297	0.0197703	0.00363
-0.0002	0.0097	0.1222	-0.0022776546738526	-0.0006632251157578452	-0.0001064650843716541	1.09986019	59.99709702	1.15526902	0.07378810109075522	0.0195506	0.00339
-0.0085	0.0205	0.1223	-0.002181661564992912	-0.0007138396640656808	-0.0001937315469713706	1.0863893	59.26226425	1.09573893	0.030893705988362007	0.019697	0.00351
0.0048	0.1462	0.1611	-0.0020943951023931952	-0.0008656833089891874	-5.585053606381854e-05	1.14465177	62.44046402	1.14373527	0.1966495559215388	0.0199469	0.00359
0.0045	0.0716	0.1221	-0.0022060961745208325	-0.0007801621756414653	-5.759586531581287e-05	1.14231217	62.31284332	1.17159394	0.12384837673636769	0.0189827	0.00326
0.0054	0.024	0.1228	-0.0022427480888127134	-0.000804596785169386	-8.028514559173915e-05	1.08576226	59.22805786	1.084344	0.0533887902047864	0.0190836	0.00325
0.003	0.0224	0.1131	-0.00217293491873294	-0.0007958701389094143	-6.108652381980153e-05	1.08926475	59.41911697	1.11293189	0.018586921905584128	0.0188447	0.00298
-0.0045	0.1532	0.1531	-0.002183406894244906	-0.0009878563566287904	-0.00013439035240356338	1.16445768	63.52087402	1.25966518	0.1920881010907552	0.0194641	0.00321
-0.0091	0.086	0.106	-0.002141518992197042	-0.0008552113334772215	-9.250245035569947e-05	1.1824522	64.50247192	1.3329003	0.12972104136236487	0.0183665	0.0027
-0.0088	0.0292	0.0976	-0.002183406894244906	-0.0008656833089891874	-0.0001361356816555577	1.11237562	60.67980957	1.15635858	0.07029965544298437	0.0183449	0.0027
-0.01	0.0274	0.0902	-0.0020682151636132805	-0.0007278022980816354	-0.00011344640137963142	1.09263361	59.60289001	1.07322398	0.0241881010907552	0.0182666	0.00277
-0.0013	0.1679	0.1389	-0.002036799237077382	-0.0008499753457212384	2.96705972839036e-05	1.21161127	66.09308624	1.41600775	0.2127352986419518	0.0192116	0.00332
-0.0094	0.1166	0.0976	-0.002171189589480946	-0.0008307767239493009	-6.45771823237902e-05	1.19891143	65.40031433	1.40243179	0.11309183768915972	0.0175938	0.00248
-0.0085	0.0426	0.0968	-0.0021956241990088664	-0.0008447393579652555	-7.67944870877505e-05	1.10692585	60.3825264	1.08223893	0.07823072741539178	0.0179194	0.00273
-0.0023	0.0907	0.1179	-0.002239257430308725	-0.0010000736613927507	-6.9813170079773176e-06	1.13834333	62.09634399	1.21440944	0.08883903524035636	0.0183099	0.00294
0.0011	0.1964	0.1363	-0.0023701571242082994	-0.001048942880448592	2.96705972839036e-05	1.15928638	63.23878098	1.19642899	0.13832104136236484	0.0181489	0.00293
-0.0022	0.087	0.0879	-0.002398082392240209	-0.0009250245035569946	-3.4906585039886588e-06	1.23103869	67.15284729	1.48382828	0.17035024503556995	0.0167998	0.00182
-0.0017	0.0492	0.0813	-0.00243473430653209	-0.0009354964790689606	-5.759586531581287e-05	1.09400868	59.67789841	1.10762554	0.049961454830783576	0.0170381	0.00157
0.0124	0.1491	0.129	-0.002436479635784084	-0.0010768681484805013	0.00011170107212763708	1.23145342	67.17547607	1.45097654	0.17732069680534923	0.0182139	0.00272
0.0147	0.1759	0.1095	-0.002450442269800039	-0.0010175269539126942	0.0001186823891356144	1.18132353	64.44090271	1.25534536	0.052614257279586955	0.0174053	0.00238
0.0096	0.0841	0.098	-0.002494075501099897	-0.0010402162341886204	4.18879020478639e-05	1.14317667	62.36000061	1.20311091	0.11555584993317675	0.0168252	0.0019
0.005	0.0764	0.1002	-0.0024731315500759648	-0.0010245082709206715	-3.4906585039886588e-06	1.08141267	58.99078751	1.07559417	0.018601523742186675	0.0168878	0.00207
0.0097	0.2064	0.1464	-0.002579596634447619	-0.001223475805648025	7.155849933176751e-05	1.20197284	65.56731415	1.38145592	0.19992408884673815	0.017662	0.00266
0.0042	0.1592	0.1026	-0.0026005405854715507	-0.0011711159280881952	6.9813170079773176e-06	1.22428679	66.78453827	1.41224284	0.1033940505453776	0.0164264	0.00179
0.0045	0.0914	0.1033	-0.0026511551337793865	-0.0011362093430483087	-4.363323129985824e-05	1.09130573	59.53044891	1.06162869	0.07560678408277789	0.0164945	0.00185
0.005	0.0917	0.1104	-0.0026145032194875057	-0.0011571532940722405	-1.2217304763960308e-05	1.0916748	59.5505867	1.12101087	0.012350589592585531	0.0169384	0.00212
0.0119	0.2235	0.1452	-0.002579596634447619	-0.0012339477811599909	8.028514559173915e-05	1.18716133	64.75935364	1.33046143	0.1837101761241668	0.0172679	0.00257
