trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.033388	0.02335
0.0071	-0.0636	-0.0269	-8.901179185171081e-05	0.00018675022996339323	0.00015009831567151235	1.1971091	57.90241623	1.14139623	0.11889301687433082	0.0343087	0.02284
-0.0066	-0.0916	-0.0023	-0.0001308996938995747	0.00020594885173533088	0.00014660765716752367	1.15529132	55.8797493	1.12087224	0.0695288591161895	0.0343336	0.02128
-0.0375	-0.0267	0.0595	-0.0005532693728822024	0.0001308996938995747	-0.00038571776469074686	1.22639477	59.31892014	1.16676086	0.20908721293383273	0.0319341	0.01648
-0.0191	-0.0321	0.0422	-0.0006894050545377602	6.108652381980153e-05	-0.0002373647782712288	1.23155916	59.56871796	1.17162298	0.05881509190774244	0.0318927	0.01678
-0.021	-0.0886	0.0347	-0.0005480333851262194	0.0002199114857512855	-4.363323129985824e-05	1.17823958	56.98972702	1.13196298	0.09059640891571978	0.0320097	0.01719
-0.0352	-0.0806	0.0615	-0.0007557275661135446	0.00010995574287564276	-0.0001937315469713706	1.13638437	54.96525192	1.10605273	0.072387411976724	0.0313242	0.01583
-0.0601	-0.0228	0.1141	-0.001085594794740473	0.00018500490071139895	-0.0006230825429619757	1.16199994	56.20423889	1.12152036	0.17701336912266444	0.0296839	0.01308
-0.0241	-0.059	0.0735	-0.0010663961729685354	-8.726646259971648e-06	-0.0002722713633111154	1.19316494	57.71164322	1.14215254	0.1409870674197084	0.0304244	0.01376
-0.0252	-0.1025	0.0601	-0.0007679448708775049	0.00017802358370342162	-4.71238898038469e-05	1.15389001	55.81197357	1.11624757	0.09351745027808461	0.0310284	0.0154
-0.0534	-0.0633	0.1081	-0.000947713783832921	0.00013962634015954637	-0.00042935099599060504	1.17371845	56.77104568	1.12621301	0.1454196631343025	0.0300192	0.01357
-0.0512	-0.0265	0.1216	-0.0013281955607676848	7.504915783575618e-05	-0.00045553093477052	1.20385134	58.22852707	1.14712632	0.07606194490192345	0.0284739	0.0116
-0.0335	-0.0776	0.079	-0.0013124875974997359	0.0002303834612632515	-0.00016406094968746698	1.18712902	57.41969299	1.13158655	0.13452561258892487	0.0292169	0.0131
-0.0371	-0.0863	0.0934	-0.0014189526818713899	0.0002705260340591211	-0.0003089232776029963	1.12859154	54.58832169	1.09418073	0.04127349925415264	0.0290404	0.01167
-0.0649	-0.0163	0.1457	-0.0020751964806212577	0.00022863813201125715	-0.0008779006137531476	1.18965089	57.54167557	1.1293959	0.2134554518473942	0.0274845	0.00882
-0.0395	-0.037	0.1096	-0.0022026055160168437	8.203047484373349e-05	-0.0007120943348136865	1.18088806	57.11782837	1.12624015	0.10419114857512853	0.02817	0.00925
-0.0402	-0.088	0.0958	-0.0019233528356977512	0.00023212879051524583	-0.0004363323129985824	1.13764369	55.02616501	1.09596548	0.10075565089028544	0.028896	0.01033
