trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0225321	0.01288
-0.0086	0.0361	-0.0085	0.0005410520681182421	8.028514559173915e-05	0.00016231562043547262	1.17349529	59.57860947	1.09119457	0.0923826417072727	0.0231878	0.01317
-0.0488	-0.0133	0.06	1.5707963267948964e-05	8.726646259971648e-05	-0.00046949356878647465	1.14351594	58.05654907	1.09857757	0.21630673055401087	0.0212255	0.0085
-0.0233	-0.0237	0.0371	-7.504915783575618e-05	5.4105206811824215e-05	-0.000158824961931484	1.14058793	57.90789032	1.0912768	0.0805293491873294	0.021596	0.009
-0.0023	0.0334	-0.0154	0.0004956735075663896	0.00014137166941154068	0.0002844886680750757	1.13814855	57.78404617	1.08268637	0.1856651379004211	0.023383	0.01181
-0.0331	0.0256	0.0336	0.0004014257279586958	0.0001256637061435917	-3.839724354387525e-05	1.13314199	57.52986145	1.09191431	0.10924208272472968	0.0224154	0.00979
-0.045	-0.02	0.0741	-0.00017802358370342162	0.00015184364492350666	-0.0002548180707911721	1.14365232	58.06347275	1.09375299	0.13910250388446646	0.0207363	0.00689
-0.0041	0.0249	0.0045	0.00013962634015954637	0.00011344640137963142	0.00028099800957108706	1.14685726	58.22618866	1.09326707	0.19999316238845513	0.0226339	0.0098
-0.0235	0.0563	0.0337	-0.00010297442586766544	0.00035430183815484887	0.00020594885173533088	1.14152634	57.95553589	1.09394295	0.10792526803190929	0.0224106	0.00831
-0.0679	0.0013	0.1187	-0.000947713783832921	0.0003944444109507184	-0.0004485496177625427	1.20318615	61.08601761	1.13243233	0.2613690200129499	0.020241	0.0041
-0.0428	-0.0197	0.108	-0.001181587903600161	0.00029321531433504735	-0.0002548180707911721	1.15461469	58.62003708	1.10004966	0.0832417381677141	0.0201685	0.0041
-0.0151	0.0315	0.0497	-0.0007452555906015787	0.00038571776469074686	0.0002705260340591211	1.1498878	58.38004684	1.08739746	0.18990894341022876	0.0216056	0.00606
-0.045	0.0244	0.0961	-0.0007888888219014368	0.0004799655442984406	2.96705972839036e-05	1.18583882	60.20529175	1.10618526	0.10233682238413846	0.0206361	0.00499
-0.0614	-0.024	0.1522	-0.0015027284859671175	0.0005899212871740833	-0.00018675022996339323	1.1427803	58.01919937	1.09115229	0.17291081170943098	0.0188363	0.00271
-0.0229	0.0124	0.0881	-0.0011030480872604163	0.0003822271061867582	0.0002530727415391778	1.14760888	58.26434708	1.09355406	0.19135987755982983	0.020226	0.00467
-0.0224	0.0487	0.0603	-0.0006789330790257941	0.000445058959258554	0.0003944444109507184	1.1375674	57.75453949	1.08036411	0.09601592653589792	0.0212737	0.00574
-0.0623	0.01	0.1315	-0.0010873401239924673	0.0005462880558742252	1.0471975511965975e-05	1.23154747	62.5259285	1.14088157	0.19448042885105485	0.0204916	0.00398
-0.0609	-0.0264	0.1469	-0.0015323990832510211	0.0005358160803622592	-6.806784082777885e-05	1.20585871	61.22170258	1.12259882	0.07990353755551323	0.0195503	0.00272
-0.0225	0.0199	0.08	-0.0010838494654884787	0.00041015237421866745	0.0004677482395344803	1.15115917	58.44459915	1.09656909	0.20710147021341968	0.0212342	0.00488
-0.0456	0.0354	0.1225	-0.0015062191444711063	0.0006265732014659643	0.00028623399732707005	1.15399396	58.58852005	1.09758039	0.12211523742186672	0.0198336	0.00329
-0.0819	-0.0183	0.2198	-0.0025394540616517493	0.0007958701389094143	-0.00019198621771937622	1.16905963	59.35340881	1.11074098	0.27133760348352687	0.0174338	0.00131
-0.0418	-0.0017	0.1678	-0.0023701571242082994	0.0005899212871740833	0.00023212879051524583	1.1591413	58.84985352	1.09797798	0.14866803987067012	0.0182872	0.00176
-0.0349	0.0369	0.1301	-0.0018570303241219666	0.0006649704450098395	0.0004380776422505767	1.12795055	57.26628876	1.07291366	0.122906240482871	0.0194179	0.00279
-0.0698	-0.0082	0.2068	-0.0024033183799961914	0.0007086036763096977	-0.00012740903539558605	1.1690563	59.35323715	1.10046046	0.21447039824101227	0.0178857	0.00151
-0.0596	-0.0388	0.2122	-0.0028309240467348025	0.0006667157742618339	-9.599310885968811e-05	1.13693261	57.72231293	1.06232876	0.07124547476611863	0.0174749	0.00123
