trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.498	0.6569	0.5479	-0.01620538210476735	0.005194099853935124	-0.013292427583188814	0.82410043	54.53348923	0.83665422	0.28246444878639	0.0279685	8e-05
-0.531	0.4382	0.2772	-0.018460347498344024	0.005119050696099368	-0.014770721459628012	1.07242799	70.96615601	1.00290194	0.7128154213925817	0.0234208	2e-05
-0.5391	0.2063	0.1954	-0.020615829124557023	0.004649557127312894	-0.015170401858334712	0.93972617	62.18483353	0.88571746	0.4730327796853087	0.0215625	1e-05
-0.5274	0.1159	0.1702	-0.020669934331368843	0.004539601384437251	-0.01506917276171904	0.78497219	51.94424438	0.80530781	0.14056450231515677	0.0225876	1e-05
-0.5235	0.0871	0.1632	-0.020851448573576258	0.004722860955896656	-0.014974924982111346	0.74686205	49.4223671	0.78872888	0.06265107966372571	0.0233032	0.0
-0.5311	0.0649	0.1562	-0.022026055160168437	0.0051277773423593406	-0.015241960357666479	0.75997108	50.28983688	0.79247805	0.12912791743049987	0.0240435	2e-05
-0.5414	0.0567	0.1584	-0.022966787626993383	0.005235987755982988	-0.015650367402633154	0.75089741	49.68939972	0.78913214	0.09356749627076345	0.024762	1e-05
-0.5859	0.0871	0.1774	-0.026305602486058538	0.0056985000077614855	-0.016708036929341717	0.87450176	57.86871719	0.87785799	0.33684983187761075	0.0264072	5e-05
-0.6364	0.2197	0.3673	-0.02485348854839925	0.004600687908257053	-0.018076375062905273	0.9414081	62.29613113	0.91472467	0.5689132085363638	0.0249146	3e-05
-0.6615	0.3952	0.4625	-0.024593434489852094	0.004276056667386107	-0.018245672000348722	0.86213171	57.05014801	0.84986158	0.3334991118430775	0.0237874	2e-05
-0.657	0.4455	0.4165	-0.025967008611171637	0.0047577675409365425	-0.018484782107871942	0.85345435	56.47593689	0.85885027	0.20551975511966	0.0245132	1e-05
-0.6492	0.2415	0.1993	-0.028115508920376654	0.0058416170064250214	-0.018172368171764958	0.9755044	64.55239868	0.92816973	0.6062381855400242	0.0251471	2e-05
-0.6124	0.1708	0.1619	-0.0291487438375573	0.006421066318087138	-0.018048449794873363	0.81196862	53.73068619	0.82165424	0.2317301302867177	0.0268293	1e-05
-0.6126	0.1535	0.167	-0.030639255018760452	0.006775368156241988	-0.0184062422915322	0.77154887	51.05597687	0.80448672	0.13273027580084204	0.0285798	1e-05
-0.6261	0.1336	0.1675	-0.030839967882739797	0.007113962031128888	-0.01871691089838719	0.75050354	49.66333771	0.79731354	0.07639876728606172	0.0294178	2e-05
-0.6647	0.1649	0.2185	-0.03110700325829493	0.007066838141325039	-0.01976934443733977	0.80988812	53.59301376	0.8389986	0.1892296402155781	0.0292706	1e-05
-0.7115	0.3374	0.4033	-0.030469958081317004	0.006082472443200237	-0.02091428042664805	0.92018366	60.89163971	0.89479657	0.5424173432205506	0.0266052	1e-05
-0.7455	0.5107	0.4993	-0.03067765226230433	0.005843362335677014	-0.02159844949342983	0.81977558	54.24729919	0.827874	0.3598486677646166	0.0260807	0.0
-0.7609	0.6249	0.5539	-0.0299795205615066	0.005204571829447091	-0.02203478180642841	0.78592861	52.00753403	0.81514374	0.2728627260013115	0.0253087	2e-05
-0.7879	0.7324	0.6788	-0.029719466502959445	0.005600761569649804	-0.02211506695202015	0.87347043	57.80046844	0.87665044	0.29622644721708047	0.0278344	5e-05
-0.8107	0.923	0.9454	-0.028756044755858575	0.005944591432292687	-0.022354177059543373	0.98422939	65.12976074	0.9534032	0.5573180858633489	0.0306426	0.0002
-0.797	0.7284	0.6074	-0.03155555287605748	0.006607816548050532	-0.023129103247428853	1.4004674	92.67362976	1.23057043	0.7581829711921112	0.0368529	0.00091
-0.7937	0.4198	0.3182	-0.0352399429270175	0.0072954762733362976	-0.023345524074676147	1.34770751	89.18232727	1.19154482	0.8305235301746542	0.0299998	0.0
-0.7888	0.3083	0.2883	-0.03696781888649189	0.00808261976598574	-0.023451989159047802	0.83475471	55.23851776	0.83540634	0.2773742268247745	0.0320146	1e-05
-0.7892	0.2519	0.2431	-0.03726103420082694	0.008564330639536174	-0.023799309680194676	0.76807743	50.82625961	0.80635784	0.15811233545161768	0.0336655	1e-05
-0.7806	0.226	0.1962	-0.037049849361335624	0.00865508776063988	-0.023738223156374878	0.7490586	49.56772232	0.79558972	0.09955142422074088	0.0342977	3e-05
-0.7999	0.2157	0.2026	-0.037344810004922666	0.008250171374177195	-0.024137903555081577	0.74564964	49.34213638	0.79572953	0.09097787143782136	0.0347569	3e-05
-0.8051	0.2175	0.215	-0.03815289744859604	0.008443902921148567	-0.024467770783708504	0.74552214	49.33370209	0.79378261	0.08598431096358368	0.0357429	2e-05
-0.839	0.3077	0.3738	-0.038411206177891205	0.007496189137315645	-0.026096162975819216	0.86470091	57.22016144	0.87066274	0.42462073526193994	0.0357533	3e-05
-0.8447	0.3069	0.3765	-0.034348079679248404	0.005948082090796675	-0.025445155164825328	1.12091947	74.17500305	1.02486052	0.322312067807783	0.0351054	7e-05
-0.79	0.1819	0.1595	-0.02960252944307582	0.005873032932960919	-0.022874285176637685	1.14593327	75.83024597	1.0418479	0.766273469109799	0.0360729	0.00016
-0.7802	0.1894	0.0988	-0.029262190238936933	0.005618214862169747	-0.022197097426863883	1.01231098	66.98801422	0.96104949	0.14161725123519314	0.0327722	7e-05
-0.721	0.0319	-0.1979	-0.01504473815219112	0.006607816548050532	-0.019746655157063843	1.54030037	101.92684174	1.30875092	1.3962748021213323	0.0415334	0.00186
-0.6764	-0.0571	-0.2792	-0.004143411644234539	0.006014404602372459	-0.018001325905069518	1.60236835	106.03408813	1.34858315	0.876903385281449	0.0341969	0.00027
-0.6979	0.1996	0.1442	-0.008571311956544151	0.0037768925013157294	-0.018589501862991603	1.27256262	84.20973969	1.12884339	1.064279418564421	0.030876	0.00017
-0.7754	0.5591	0.3006	-0.016301375213627036	0.0038693949516714287	-0.020490165418413427	1.18311119	78.29043579	1.0726166	1.0795614631430204	0.0260903	7e-05
-0.8105	0.7246	0.373	-0.020165534177542483	0.003766420525803763	-0.021359339385906603	0.91063958	60.26007843	0.89291736	0.5148153678638145	0.0246286	2e-05
-0.8192	0.651	0.2751	-0.022626448422854488	0.005066690818539539	-0.022020819172412456	0.96390831	63.78504562	0.91897513	0.4013332162276817	0.0256505	2e-05
-0.8268	0.3334	0.0972	-0.026593581812637598	0.006670648401122327	-0.022315779815999498	1.1195327	74.08323669	1.01248683	0.796402580797647	0.0237929	2e-05
-0.8274	0.2186	0.1245	-0.028794441999402447	0.007557275661135446	-0.022759093446006056	0.86214018	57.05070877	0.85124957	0.3192400538392264	0.0257046	1e-05
-0.8161	0.2219	0.1461	-0.030639255018760452	0.007995353303386023	-0.023214624380776577	0.80540591	53.29641342	0.82675815	0.1731210798189551	0.0296519	3e-05
