trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0189649	0.0015
-0.0014	0.1072	0.0466	0.0004433136300065597	-7.853981633974481e-05	1.7453292519943296e-05	1.14920044	59.03857422	1.08165272	0.1821653369433124	0.0159658	0.00073
-0.0083	-0.0055	-0.0472	0.0002897246558310587	-9.075712110370512e-05	2.094395102393195e-05	1.16842294	60.02610016	1.08382634	0.22186484687217248	0.0186272	0.001
-0.0132	-0.0442	-0.0182	0.00017802358370342162	-8.37758040957278e-05	8.726646259971648e-06	1.06990469	54.96486282	1.0223424	0.07914498469497874	0.018356	0.00096
-0.0086	0.0927	0.0666	0.0002897246558310587	-5.4105206811824215e-05	0.00010297442586766544	1.14019918	58.57614517	1.06429924	0.23808097245096177	0.0149679	0.00053
-0.0151	0.0323	-0.0358	0.0005270894341022875	-5.4105206811824215e-05	3.665191429188092e-05	1.1870563	60.98336411	1.09463851	0.18448436449235067	0.0172461	0.0009
-0.012	-0.0499	-0.026	0.00042411500823462205	-0.00012042771838760874	5.93411945678072e-05	1.08391142	55.68444061	1.02231573	0.1046993108859688	0.0173964	0.00086
-0.0105	0.0384	0.018	0.0003577924966588376	-0.0001064650843716541	8.726646259971648e-05	1.08613455	55.79864883	1.02382111	0.1392105206811824	0.0160801	0.00056
-0.0142	0.0702	-0.0115	0.0006387905062299246	-0.00017104226669544429	6.981317007977319e-05	1.09943199	56.48178482	1.04949722	0.08315142422074102	0.0164291	0.00063
-0.0142	-0.0161	-0.0253	0.0005393067388662478	-0.000153588974175501	5.93411945678072e-05	1.06145608	54.53083038	1.02018051	0.10647045176977928	0.0173953	0.0007
-0.0078	0.1291	0.0173	0.0009983283321407565	-0.0001832595714594046	0.00018675022996339323	1.13361096	58.23768616	1.05469735	0.22500506129769987	0.01594	0.00041
-0.0109	0.0678	0.004	0.0011763519158441782	-0.00022689280275926284	0.00015009831567151235	1.1202122	57.54933929	1.05698212	0.09061543646475805	0.0158348	0.00042
-0.0129	-0.0371	-0.0048	0.0009546951008408983	-0.00020943951023931956	0.00016231562043547262	1.08873057	55.93201447	1.03015841	0.12826637061435917	0.0167001	0.00071
-0.0016	0.0704	0.0476	0.0007557275661135446	-0.00020420352248333657	0.0002565634000431664	1.11148942	57.10121918	1.04672898	0.1861225651045516	0.0150409	0.00039
-0.0066	0.078	-0.0018	0.0009337511498169664	-0.00030194196059501896	0.0001605702911834783	1.15774632	59.47760773	1.08309939	0.0805877565337396	0.0166867	0.00052
-0.0128	-0.0386	-0.0057	0.0007731808586334879	-0.00020769418098732522	0.00011170107212763708	1.10972929	57.01079941	1.04672457	0.14188436449235065	0.0166342	0.00057
-0.0076	0.0054	0.0515	0.0006230825429619757	-0.00018675022996339323	0.00017453292519943296	1.10601699	56.82008362	1.04530913	0.118093705988362	0.0159643	0.00051
-0.0112	0.0413	0.032	0.0009197885158010115	-0.00022689280275926284	0.0001658062789394613	1.15228939	59.19726181	1.07967639	0.07627875959474385	0.0159005	0.00054
-0.0126	-0.0592	-0.0032	0.000783652834145454	-0.00027750735106709843	0.0001658062789394613	1.10336399	56.6837883	1.04235481	0.14643751149816966	0.016827	0.00063
-0.0082	-0.012	0.0393	0.0005201081170943102	-0.0002652900463031381	0.00020594885173533088	1.08966541	55.9800415	1.03133257	0.1098952297305487	0.0158103	0.00054
-0.0064	0.0526	0.0457	0.0006894050545377602	-0.0002897246558310587	0.00017976891295541595	1.12270379	57.67734528	1.05930878	0.0837955742875643	0.0152679	0.00041
-0.0128	-0.0351	0.004	0.0006300638599699529	-0.0002844886680750757	9.948376736367679e-05	1.08593905	55.78860474	1.03043416	0.1430431163957765	0.0165377	0.00051
-0.0155	-0.0267	0.0355	0.0005567600313861911	-0.00030194196059501896	9.948376736367679e-05	1.05856431	54.382267	1.01743823	0.04713785605518526	0.0156617	0.00051
-0.0195	0.1021	0.1107	0.0008080874436733745	-0.0003298672286269283	8.901179185171081e-05	1.16000986	59.59389114	1.08384417	0.2224862327915529	0.014429	0.00028
-0.0212	0.01	0.0077	0.0007853981633974483	-0.00028797932657906436	9.250245035569947e-05	1.16205442	59.69892883	1.08651572	0.20020339204138887	0.0159739	0.00047
-0.0172	-0.065	0.0132	0.0008133234314293575	-0.00035081117965086024	0.0001012290966156711	1.04562664	53.71761322	1.00568491	0.08947418836818384	0.0163391	0.00057
