trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0301802	0.0419
-0.0035	-0.0556	-0.034	0.0001658062789394613	-0.00012217304763960306	0.00023212879051524583	1.18200517	58.46723938	1.11714734	0.1191054058547155	0.0313128	0.03666
-0.0039	-0.0739	-0.0212	0.00026878070480712676	-8.726646259971648e-05	0.000312413936106985	1.14605474	56.68897247	1.08321278	0.04240830782496456	0.030395	0.0312
0.0056	-0.0742	0.0347	0.0004206243497306334	6.632251157578452e-05	0.00040666171571467877	1.15744126	57.25220108	1.09167053	0.08568401993533507	0.0286059	0.02649
0.0179	-0.0464	0.1125	2.96705972839036e-05	0.00028797932657906436	0.0005969026041820607	1.20073903	59.39390182	1.11547099	0.15804257279586958	0.0263565	0.01957
0.0219	-0.0624	0.0979	-0.0009459684545809266	4.886921905584123e-05	0.0007243116395776468	1.17150307	57.94775772	1.10273667	0.101707909739182	0.0257917	0.01587
0.0294	-0.0838	0.1504	-0.0016074482410867775	0.0001291543646475804	0.0008726646259971648	1.14869845	56.81974411	1.08768921	0.1259058959258554	0.0244389	0.01183
0.0436	-0.0763	0.2515	-0.002234021442552742	0.0003595378259108319	0.001117010721276371	1.19664621	59.19145203	1.11008304	0.1778651379004211	0.0217168	0.0065
0.0601	-0.0447	0.3334	-0.0028431413514987624	0.000661479786505851	0.0013369222070276565	1.1963284	59.17573166	1.10338559	0.18654866776461623	0.0189236	0.00256
0.0571	-0.0752	0.2777	-0.003267256359733385	0.00020420352248333657	0.0014590952546672592	1.12993658	55.89169693	1.06613218	0.13937821599483696	0.0198882	0.00261
0.0617	-0.0918	0.3296	-0.0038781215979314006	0.000307177948351002	0.0015638150097869194	1.11728001	55.26564789	1.04475795	0.11402797095926706	0.0185864	0.00131
0.0795	-0.0533	0.4697	-0.004750786223928565	0.000757472895365539	0.0017366026057343581	1.19235873	58.97937393	1.08468611	0.27118735844795705	0.0162321	0.0006
0.0855	-0.0386	0.4829	-0.005153957281139256	0.000736528944341607	0.001980948701013564	1.12757373	55.77482224	1.05799914	0.06732305517569144	0.0157819	0.00039
0.0762	-0.0742	0.387	-0.004956735075663896	0.00039095375244672985	0.0019076448724298022	1.14339685	56.55750275	1.05439439	0.17160506129769995	0.0164597	0.00062
0.0743	-0.0766	0.387	-0.004879940588576145	0.00041713369122664475	0.0018884462506578647	1.08355868	53.59764099	1.02260645	0.010408652381980127	0.015851	0.00057
0.0816	-0.0453	0.4349	-0.0049741883681838385	0.0005602506898901797	0.0018832102629018814	1.07837296	53.3411293	1.02681378	0.09863003830136056	0.0154154	0.00049
0.0853	-0.0	0.5145	-0.005530948399570031	0.0010454522219446034	0.0017715091907742446	1.09738719	54.28166199	1.0278408	0.18628313177841255	0.0145922	0.00032
0.0837	-0.026	0.4208	-0.0054873151682701725	0.0005270894341022875	0.001932079481957723	1.13869011	56.32468414	1.05773361	0.15742831551628256	0.0155784	0.00051
0.0809	-0.0439	0.388	-0.005265658353266893	0.00034557519189487725	0.00199142067652553	1.07235777	53.04359055	1.01682135	0.07662561258892485	0.0158767	0.0005
0.0847	-0.0343	0.433	-0.005190609195431136	0.0006370451769779302	0.0019058995431778078	1.07960248	53.40194702	1.0279833	0.08100201381332654	0.0159937	0.00059
0.0926	0.027	0.524	-0.0059027035302448225	0.0011711159280881952	0.001912880860185785	1.12035692	55.41784286	1.03767412	0.22285732014659643	0.015227	0.00037
0.0918	0.0045	0.4294	-0.005635668154689691	0.0006021385919380437	0.002007128639793479	1.14589953	56.6812973	1.06109277	0.16441302456564888	0.0162546	0.00063
0.0858	-0.0243	0.375	-0.005304055596810768	0.00038571776469074686	0.001998401993533507	1.08685911	53.76089478	1.02415585	0.11703800156930957	0.0172594	0.00081
0.0869	-0.0304	0.4068	-0.005131268000863328	0.0006230825429619757	0.002005383310541485	1.08932364	53.88279724	1.02890895	0.059856684561332314	0.0171894	0.00096
0.0934	0.0387	0.5192	-0.0058259090431570714	0.001256637061435917	0.002038544566329377	1.14914465	56.84181595	1.04766902	0.25606784082777884	0.0161173	0.00055
