trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.1253	-0.0132	0.2086	-0.011309733552923255	0.0025324727446437724	0.0033580134808370897	1.21775889	73.08634186	1.08758393	0.3728563400043165	0.0147344	0.00012
0.113	0.1592	0.1633	-0.010794861423584929	0.0025603980126756814	0.002904227875318564	1.10993826	66.61525726	1.00555253	0.27982915014443804	0.0134407	4e-05
0.1109	0.1868	0.2124	-0.010958922373272395	0.0023474678439323734	0.0025499260371637153	0.89997452	54.01384735	0.89794769	0.11536464782928114	0.0131931	4e-05
0.111	0.2257	0.1731	-0.011014772909336213	0.0024277529895241124	0.0026389378290154262	0.89135581	53.49657822	0.89237034	0.08955737367536341	0.0135259	2e-05
0.1034	0.1269	0.2836	-0.01124690169985146	0.002389355745980237	0.0026773350725593018	0.99485171	59.70809937	0.95067801	0.23234616388014992	0.013637	0.0001
0.107	-0.0592	0.3356	-0.011402236003278955	0.002647664475275398	0.0031799898971336684	0.99629468	59.79470444	0.93392488	0.28751489286485116	0.0141323	4e-05
0.116	-0.1219	0.2873	-0.010999064946068265	0.0026529004630313807	0.0033318335420571745	1.05059278	63.05351639	0.98233733	0.14801253449450896	0.0151092	5e-05
0.1172	0.093	0.1367	-0.010850711959648747	0.0026075219024795284	0.0030368728984701333	1.17169213	70.32154846	1.04083098	0.3911346095279205	0.0133167	4e-05
0.1098	0.1861	0.1468	-0.010451031560942046	0.0025761059759436306	0.0027331856086231197	0.94572055	56.75939178	0.91306589	0.1473391807544806	0.0140503	3e-05
0.1099	0.2074	0.1496	-0.010307914562278512	0.002490584842595908	0.0025045474766118626	0.86203969	51.73711014	0.88497693	0.0470638132011257	0.0142867	4e-05
0.1077	0.0734	0.2842	-0.010728538912009143	0.00243473430653209	0.0027331856086231197	1.02897179	61.75588608	0.97404385	0.3060556508902853	0.0138535	5e-05
0.1094	-0.1033	0.3429	-0.011210249785559578	0.002494075501099897	0.0030473448739821	0.98290479	58.99108124	0.93133552	0.27986056667386106	0.0141734	6e-05
0.1158	-0.0087	0.1982	-0.011458086539342773	0.002659881780039358	0.0029914943379182805	1.1381501	68.30844879	1.0351474	0.2691746784393238	0.0140815	6e-05
0.1134	0.1421	0.1431	-0.0105574966453137	0.0027052603405912107	0.0027593655474030345	1.05681014	63.42666626	0.97371606	0.2672048622548086	0.0136058	6e-05
0.1106	0.189	0.1569	-0.010403907671138198	0.002698279023583233	0.0026284658535034606	0.88265282	52.97425079	0.88563815	0.07807349925415269	0.0140163	4e-05
0.1098	0.0833	0.2767	-0.010904817166460572	0.002748893571891069	0.0029897490086662863	0.98540592	59.14119339	0.94781631	0.27194035993965177	0.0135252	4e-05
0.1187	-0.1374	0.2479	-0.00753458638085952	0.002057743188101315	0.003834488366631542	1.2079829	72.4996109	1.05950295	0.503706026367803	0.0158028	6e-05
0.1261	-0.1556	0.2514	-0.0096342174710087	0.0024399702942880727	0.003981096023799066	1.11662209	67.0164032	1.03516931	0.16052329267517304	0.0154016	7e-05
0.121	0.0625	0.1128	-0.010128145649323095	0.002371902453460294	0.0032934362985133003	1.18716478	71.25016785	1.06234394	0.42428278722139695	0.0133266	6e-05
0.1122	0.1601	0.1157	-0.00934449281517764	0.002441715623540067	0.0028640853025226946	0.96561044	57.953125	0.92601484	0.17344085001079168	0.0139886	1e-05
0.1084	0.0778	0.2395	-0.009833185005736052	0.0023387411976724015	0.0029181905093345183	1.01573253	60.96130753	0.9653788	0.242188591161895	0.0140759	2e-05
0.1186	-0.133	0.3416	-0.01053306203578578	0.002373647782712288	0.0036425021489121657	1.04238296	62.5607872	0.96379525	0.3960547627333631	0.0143154	4e-05
0.126	-0.2463	0.3763	-0.010494664792241901	0.0026162485487395003	0.0042167154728183	0.97270435	58.37887955	0.93543365	0.19816056667386123	0.0159876	7e-05
0.13	-0.0243	0.1348	-0.010592403230353585	0.002398082392240209	0.0036041049053682902	1.27469468	76.50346375	1.11021115	0.5139257581030493	0.0134933	4e-05
0.1179	0.1096	0.1342	-0.0098803088955399	0.00244695161129605	0.0030665434957540365	1.02734566	61.65829468	0.96015604	0.21152624817418897	0.0135277	5e-05
0.1127	0.0293	0.2577	-0.01050513676775387	0.0029181905093345183	0.0035098571257605967	1.02008533	61.22254944	0.9669772	0.2859690200129499	0.0138368	2e-05
0.1235	-0.1747	0.3723	-0.011911872144861299	0.003227113786937515	0.00415213829049451	1.01477945	60.90410233	0.95385908	0.447296990972217	0.0146169	6e-05
0.1243	-0.2285	0.3317	-0.011629128806038218	0.0031415926535897933	0.004143411644234539	0.99124765	59.49179459	0.94592559	0.11404955592153872	0.0152852	2e-05
0.1256	-0.003	0.1168	-0.010735520229017121	0.002530727415391778	0.003506366467256608	1.19412386	71.66783142	1.06232902	0.5487759496098521	0.0134754	5e-05
0.112	0.103	0.1215	-0.010178760197630931	0.0025062928058638572	0.0030665434957540365	0.97416544	58.46657181	0.9306244	0.17535088062083412	0.013954	7e-05
0.1081	0.0063	0.224	-0.010065313796251299	0.0027331856086231197	0.003145083312093782	1.05494452	63.31469345	0.98537333	0.224043951023932	0.0142441	6e-05
0.1176	-0.2003	0.3336	-0.01028697061125458	0.002478367537831948	0.0035744343080843866	1.08321762	65.01156616	0.99359878	0.3709912940892528	0.0149959	7e-05
0.1175	-0.3204	0.4165	-0.011000810275320258	0.002478367537831948	0.003792600464583678	0.94487762	56.70880127	0.90751194	0.24970029102824848	0.0166075	6e-05
0.1308	-0.1615	0.1798	-0.011564551623714427	0.0026511551337793865	0.00364424747816416	1.30857503	78.5368576	1.13937099	0.4531440965380563	0.0153952	8e-05
0.1221	0.0272	0.1249	-0.010899581178704588	0.002513274122871834	0.003159045946109736	1.11329269	66.81658173	1.01011842	0.3167026493985908	0.013431	3e-05
0.1137	0.0963	0.1274	-0.010365510427594322	0.002518510110627818	0.002874557278034661	0.89499021	53.71470261	0.89215173	0.12118977034706624	0.0139582	4e-05
0.1086	0.042	0.2453	-0.010889109203192622	0.0021607176139689798	0.002712241657599188	0.97549242	58.54621124	0.94631627	0.22948534463463047	0.0136409	3e-05
0.1136	-0.1163	0.3308	-0.012061970460532812	0.0022794000031045943	0.0030717794835100195	0.99598801	59.77629852	0.94342218	0.33135407361933183	0.0130818	2e-05
0.1159	-0.2002	0.3481	-0.011997393278209022	0.0023404865269243957	0.003199188518905606	0.89929694	53.97318268	0.88764252	0.11615363707695887	0.0135379	4e-05
0.1221	-0.0452	0.1804	-0.012063715789784806	0.0025028021473598684	0.0032550390549694243	1.11661685	67.01609039	1.014497	0.3431244334037537	0.0131891	4e-05
0.1142	0.0865	0.1513	-0.01118232451752767	0.0024312436480281013	0.0029845130209103033	1.00114954	60.08607864	0.94103319	0.2298737902824012	0.0132194	2e-05
0.1111	0.1237	0.1539	-0.010625564486141478	0.002366666465704311	0.0026563911215353696	0.89309794	53.60113525	0.88828091	0.09037295565424583	0.0133657	2e-05
0.1046	0.0139	0.2946	-0.011615166172022264	0.002197369528260861	0.0027925268031909274	1.00265968	60.17671204	0.95181559	0.32175171524898966	0.0131755	2e-05
0.1074	-0.1524	0.3516	-0.01227140997077213	0.002324778563656447	0.0032340951039454926	0.96096385	57.67425156	0.91905908	0.2873610567450009	0.0131326	2e-05
0.1214	-0.1162	0.2424	-0.012458160200735523	0.002410299697004169	0.0033964107243809652	1.10919321	66.57054138	1.01441997	0.18112934918732945	0.0142822	6e-05
0.1166	0.0567	0.1535	-0.011676252695842066	0.0023649211364523163	0.0030543261909900766	1.08723974	65.25296021	0.99104063	0.3250685299418099	0.0128417	1e-05
0.1071	0.1062	0.1662	-0.011157889907999749	0.0023527038316883565	0.0027471482426390747	0.91979361	55.20333099	0.89634286	0.11358790204786393	0.0132459	3e-05
0.1054	-0.024	0.2981	-0.01138478271075901	0.0020472712125893483	0.003043854215478111	1.0210371	61.27967453	0.95425661	0.30525156973486534	0.0130371	4e-05
0.107	-0.1887	0.3583	-0.012163199557148483	0.0018448130193580064	0.0032916909692613052	0.97448123	58.48552322	0.92616401	0.28793558967020044	0.0132645	1e-05
0.1257	-0.1296	0.2224	-0.012358676433371846	0.002197369528260861	0.003454006589696778	1.14883268	68.94959259	1.03656511	0.24921745027808456	0.0142041	4e-05
0.1152	0.0418	0.1446	-0.011522663721666564	0.0023474678439323734	0.0030700341542580253	1.07734394	64.65904236	0.98911764	0.32820417314077727	0.0128289	2e-05
0.0768	0.0717	-0.0022	-0.005115560037595381	0.001572541656046891	0.0025464353786597265	1.5358057	92.17458344	1.34234397	0.6003814323777483	0.0286441	0.00556
0.0867	-0.0957	-0.151	0.0029269171555944902	-0.00042236967898262774	0.0033021629447732717	1.90429795	114.2904129	1.60812264	0.8657558047166467	0.0392086	0.0096
0.1043	-0.6616	-0.9224	0.04980297020565819	-0.006499606134426883	0.003626794185644217	3.85641575	231.45083618	3.32765016	4.018796037318944	0.141362	0.19403
-0.0061	-0.6515	-0.5494	0.04590390465670286	-0.010215412111922811	0.002371902453460294	4.63818026	278.37005615	3.9002278	0.9369881629317587	0.144094	0.19943
0.0068	-0.7648	-0.1508	0.02965314399138366	-0.008089601082993718	0.0036285395148962112	3.63175106	217.96711731	3.09032096	1.5064604377842108	0.0706818	0.05757
0.0425	-1.0005	-0.0707	0.029417524542364425	-0.00617148423505195	0.003577924966588375	1.13119388	67.89096069	1.04189595	0.46171754226344175	0.0690141	0.05275
0.0703	-1.0351	-0.237	0.0216996785900455	-0.003427826650916863	0.004213224814314312	1.80203521	108.1529007	1.55454844	0.7835401692089975	0.0622029	0.04738
0.0758	-0.8929	-0.8924	0.0073897240529439915	-0.003026400922958167	0.0020280725908174107	2.32969236	139.8213501	1.98997907	1.6479266244278554	0.0429969	0.02246
0.0745	-0.775	-1.021	0.0015428710587629874	-0.0018343410438460403	0.002509783464367846	1.43021441	85.83730316	1.23619732	0.6238311873421784	0.0333753	0.01343
0.0875	-0.6293	-0.8411	-0.002373647782712288	-0.002143264321449037	0.003152064629101759	1.09013569	65.42676544	0.97899169	0.5819861641906093	0.0316064	0.01198
0.0792	-0.3623	-0.5191	-0.0016912240451825054	-0.0023160519173964756	0.0032445670794574587	1.31878936	79.14989471	1.16311844	0.644685689191646	0.026769	0.00665
0.0338	-0.183	-0.2541	-0.0023457225146803788	-0.0023998277214922034	0.0023282692221604354	1.27611923	76.58895874	1.13488094	0.5724286065445312	0.0226926	0.00146
0.0193	-0.289	-0.1292	-0.002930407814098479	-0.0027296949501191318	0.0021886428820008896	1.04008842	62.42307663	0.99046945	0.2981089434102287	0.02216	0.00051
0.0257	-0.466	-0.0395	-0.0034487706019407953	-0.00249931148885588	0.0031014500807939236	0.98477602	59.10338593	0.95429361	0.3561776723949301	0.0218008	0.00029
0.0324	-0.4241	-0.088	-0.0040613811693908045	-0.0022444934180647076	0.0032759830059933565	1.12902892	67.76102448	1.04303136	0.1491980781720308	0.0219682	0.00042
0.0338	-0.1906	-0.1676	-0.0040561451816348215	-0.002082177797629235	0.0026546457922833754	1.17300272	70.40020752	1.05980927	0.35394444109507184	0.0196613	0.0004
0.0265	-0.1008	-0.1508	-0.0039671333897831115	-0.0017243853009703976	0.002234021442552742	0.94541198	56.74087143	0.93267671	0.15727143191205903	0.0201326	0.00019
0.0164	-0.1042	-0.1067	-0.004145156973486532	-0.0015358897417550098	0.002012364627549462	0.92497247	55.51415253	0.92968354	0.08700879789610441	0.0193853	0.00019
0.0138	-0.2486	-0.0087	-0.004686209041604775	-0.0013037609512397642	0.0026302111827554544	1.02267015	61.37768173	0.97366579	0.31455137069197403	0.0180179	0.0001
0.0235	-0.3085	-0.0299	-0.004892157893340105	-0.0010035643198967395	0.00312413936106985	1.03945088	62.38481522	0.98507876	0.14080368306963753	0.0182234	0.0001
0.0247	-0.1598	-0.1318	-0.00514348530562729	-0.0009494591130849152	0.002637192499763432	1.08676958	65.2247467	1.00515344	0.29141897402027134	0.018074	0.00012
0.0215	-0.1068	-0.1483	-0.004267330021126135	-0.0012426744274199627	0.0023876104167282427	0.98668844	59.21816635	0.95433258	0.1436476340935695	0.0199165	0.00024
0.0175	-0.1375	-0.0819	-0.0038083084278516272	-0.0013037609512397642	0.002384119758224254	1.0337882	62.04495239	0.99061068	0.12727993877991492	0.019802	0.0002
0.0244	-0.3063	0.0332	-0.004858996637552213	-0.0011152653920243766	0.003014183618194207	1.03216636	61.94761658	0.97983703	0.3842623814442964	0.0178981	0.00013
0.0291	-0.4472	0.1005	-0.005153957281139256	-0.0010803588069844899	0.003467969223712733	0.97039241	58.24012375	0.94556139	0.25208264170727274	0.0181757	8e-05
0.0429	-0.3081	-0.0602	-0.0057752944948492365	-0.0009826203688728075	0.0031433379828417875	1.22450471	73.49120331	1.09866208	0.3657853446346304	0.0181546	0.00015
0.0389	-0.1448	-0.1011	-0.005658357434965616	-0.0009756390518648303	0.0025464353786597265	1.07284117	64.38880157	0.99457441	0.2442410490536829	0.0173505	0.00012
0.0354	-0.0834	-0.0938	-0.005471607205002223	-0.0007993607974134029	0.0022165681500327986	0.90689689	54.42930984	0.90791243	0.1068447856520874	0.0180241	0.0001
0.0262	-0.0681	-0.0746	-0.0052115531464550675	-0.0009075712110370514	0.0018936822384138475	0.88498932	53.11447906	0.90510549	0.07825751918948777	0.0181465	0.00013
0.0328	-0.0443	-0.0709	-0.005998696639104511	-0.000640535835481919	0.0018552849948699724	0.90512693	54.32308197	0.91426626	0.08872880558742256	0.0173251	7e-05
0.0191	-0.0774	-0.0015	-0.005998696639104511	-0.0007993607974134029	0.0016126842288427606	0.95030475	57.03452301	0.94412704	0.1362712863979348	0.0168912	0.00011
0.0232	-0.2147	0.0865	-0.006665412413366345	-0.0009075712110370514	0.002239257430308725	0.9765414	58.60916901	0.94543246	0.29947496946757235	0.0155284	5e-05
0.0317	-0.317	0.1366	-0.007271041663808378	-0.0007609635538695277	0.0026145032194875057	0.91367596	54.8361702	0.91144041	0.21727413483941685	0.0147634	2e-05
0.0456	-0.2363	0.0437	-0.008672541053159824	-0.00039968039870670147	0.002649409804527392	1.17013776	70.22825623	1.05198008	0.277384456477708	0.015052	6e-05
0.0489	-0.084	-0.0154	-0.00901462558655071	-6.108652381980153e-05	0.0022759093446006054	1.06199598	63.73790741	0.98678122	0.26740894341022864	0.0140181	3e-05
0.0425	-0.0484	0.0027	-0.008737118235483614	9.42477796076938e-05	0.0019373154697137059	0.91243351	54.76160049	0.91012919	0.09867177646907459	0.0142342	4e-05
0.0441	-0.1917	0.0961	-0.008801695417807403	0.00019024088846738194	0.0025761059759436306	1.02452064	61.48874664	0.9705263	0.27826803987067006	0.0130854	3e-05
0.0537	-0.3966	0.0687	-0.01103397153110815	0.0005811946409141118	0.003118903373313867	1.12204707	67.34199524	1.0100331	0.40020136315588567	0.0136701	8e-05
0.0672	-0.5222	0.0111	-0.014002776588750506	0.0015341444125030156	0.003661700770684103	1.04614198	62.78639221	0.97257171	0.4199276113300748	0.0170844	0.00012
0.0761	-0.5564	-0.0002	-0.016678366332057812	0.002090904443889207	0.0036843900509600297	0.92447871	55.48451996	0.88786209	0.2171519527484712	0.0202764	0.00026
0.0793	-0.465	-0.0446	-0.017816321004358114	0.001556833692778942	0.003223623128433527	0.90825409	54.51076508	0.87600788	0.2456396172968535	0.0218378	0.00043
0.054	-0.2223	0.0098	-0.015908676131928312	0.0011850785621041497	0.00249931148885588	1.12666714	67.61927795	1.03039932	0.47258558213411206	0.0155284	6e-05
0.0608	-0.0991	0.0253	-0.014268066635053644	0.0010000736613927507	0.0021956241990088664	0.97821969	58.70989609	0.92570091	0.25196508437165405	0.0133179	4e-05
0.0595	-0.0612	0.0146	-0.014095279039106205	0.001048942880448592	0.0019442967867216831	0.84787208	50.8868103	0.85829127	0.0735492113645232	0.0135903	1e-05
0.0541	-0.0312	0.0077	-0.013732250554691386	0.001054178868204575	0.001820378409830086	0.8273983	49.65803528	0.85023655	0.06690914245311994	0.0139747	4e-05
0.0467	-0.1006	0.1026	-0.014114477660878142	0.001165879940332212	0.0019268434942017398	0.92716867	55.64596176	0.90127377	0.2017196631343023	0.0130887	4e-05
0.0549	-0.2859	0.1873	-0.016224580726539286	0.0018308503853420514	0.002469640891571976	1.02498245	61.5164566	0.94601029	0.444093545402061	0.0140354	2e-05
0.0582	-0.4282	0.1411	-0.017613862811126774	0.0022218041377887812	0.0026843163895672786	0.95640808	57.4008255	0.91149038	0.2915455667514761	0.0169821	2e-05
0.062	-0.4943	0.1444	-0.018673277667087332	0.0025115287936198403	0.002895501229058593	0.82941335	49.77897263	0.83675713	0.15121621756414652	0.0189528	9e-05
0.0703	-0.4492	0.0686	-0.0194220239161929	0.0026127578902355115	0.002946115777366428	0.89947653	53.9839592	0.88656971	0.1742294947014537	0.0213755	0.00039
0.0706	-0.2035	0.0385	-0.017694147956718514	0.001790707812546182	0.002441715623540067	1.06718707	64.04946136	0.98142095	0.4288163095495038	0.0167031	6e-05
0.06	-0.086	0.0506	-0.016351989761934874	0.001616174887346749	0.002012364627549462	0.93863285	56.33400726	0.8962161	0.23750210579868392	0.0145213	4e-05
0.0509	-0.0594	0.0655	-0.015858061583620478	0.0016126842288427606	0.0017226399717184032	0.84275585	50.57975006	0.85071902	0.08995717463247213	0.0142189	2e-05
0.0515	-0.1804	0.1531	-0.015861552242124467	0.0018029251173101424	0.0024033183799961914	0.91537392	54.93807602	0.88455216	0.25292049776245795	0.0133204	2e-05
0.0539	-0.2983	0.1828	-0.016516050711622342	0.0020629791758572974	0.002707005669843205	0.91909045	55.161129	0.88471225	0.2109119908946021	0.014081	1e-05
0.0665	-0.1859	0.0664	-0.016887805842297134	0.0017645278737662671	0.0025289820861397836	0.97523892	58.53099823	0.92176483	0.28381150082346224	0.0158651	3e-05
0.0604	-0.0675	0.048	-0.016037830496575894	0.0015655603390389136	0.0021258110289290935	0.94074166	56.46057129	0.89031872	0.21550569688296412	0.0147625	1e-05
0.0571	-0.028	0.0516	-0.01570970859720096	0.0015917402778188286	0.0018552849948699724	0.82871693	49.73717499	0.84249981	0.07764139361069845	0.0143836	4e-05
0.0523	-0.0918	0.12	-0.015929620082952244	0.0019512781037296606	0.002261946710584651	0.87762481	52.67248535	0.86839522	0.18630555136883967	0.0137787	1e-05
0.0524	-0.2165	0.1653	-0.016444492212290572	0.0024801128670839424	0.002769837522915001	0.90559679	54.35128021	0.87362751	0.247679885251148	0.0138526	2e-05
0.0574	-0.3045	0.1765	-0.016369443054454817	0.002457423586808016	0.003003711642682241	0.85296249	51.19232178	0.8419039	0.12078062789394604	0.0139819	3e-05
