trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0207834	0.00109
-0.0076	-0.0491	0.0294	-0.0005585053606381855	0.0004136430327226561	-0.0005497787143782138	0.95019931	55.62758255	0.94995397	0.16219635538695276	0.0200566	0.0004
-0.009	-0.0806	0.046	-0.0009616764178488756	0.0006038839211900379	-0.0008098327729253688	0.91503698	53.56907272	0.92980438	0.09217330021126134	0.0198725	0.00026
-0.0123	-0.0823	0.0593	-0.0013700834628155487	0.0007976154681614085	-0.0011152653920243766	0.9074738	53.12630081	0.93048169	0.06367856055185256	0.0194029	0.00019
-0.0134	0.0016	0.1266	-0.00119729586686811	0.0009756390518648303	-0.0006126105674500097	0.97555447	57.11194992	0.96301709	0.19497330021126133	0.0193988	0.00015
-0.0152	0.0724	0.1411	-0.0008621926504851988	0.0010088003076527223	-0.0002740166925631097	0.97397071	57.0192337	0.95800656	0.12244291735288516	0.0196801	0.0001
-0.0211	-0.0577	0.0221	-0.0002844886680750757	0.000778416846389471	-0.0004468042885105483	1.11295736	65.15593719	1.0630997	0.30404375198104067	0.0229428	0.00057
-0.0095	-0.0892	-0.017	0.0014346606451393388	0.00013962634015954637	-0.0007435102613495844	1.153368	67.521698	1.10775036	0.21493228961416877	0.0273274	0.00126
-0.0181	-0.1238	-0.0187	0.0019093902016817967	0.0001186823891356144	-0.0011466813185602744	1.00231743	58.67873764	0.99789452	0.08984222823885399	0.030309	0.00207
-0.0185	-0.2135	-0.0921	0.007728317927830892	-0.00043458698374658803	-0.0011414453308042916	2.02481699	118.53900146	1.81364762	0.482371654339364	0.0628132	0.04236
-0.0392	-0.5255	-0.5452	0.052277847084986145	-0.0048136180770003605	0.001452113937659282	3.07145333	179.81230164	2.82008579	3.36190597594363	0.11959	0.12507
-0.05	-0.373	-0.2092	0.03787015410977296	-0.005949827420048669	0.0018814649336498872	2.62458515	153.65126038	2.29861116	1.297962665712605	0.0923334	0.07801
-0.0347	-0.1665	0.0518	0.028363345674159848	-0.003577924966588375	0.0019617500792416262	1.8101269	105.97038269	1.56651997	1.080749801733257	0.065911	0.03551
-0.0088	0.1646	-0.0165	0.02153910829886202	-0.0017959438003021652	0.0021205750411731105	1.41450083	82.80921936	1.31830736	0.8635521751757762	0.0613859	0.02966
0.0112	0.4626	-0.1793	0.010587167242597603	-0.00020594885173533088	0.002541199390903744	1.58719063	92.91900635	1.49499853	1.1289280177280943	0.0460019	0.00617
0.0228	0.6282	-0.2384	0.0074787358447957015	0.0008674286382411819	0.0024853488548399255	1.03829122	60.78475571	1.01690709	0.4481829711921117	0.0402378	0.00329
0.0254	0.4095	-0.2106	0.004665265090580842	0.0005358160803622592	0.001420698011123384	1.13241506	66.29505157	1.06564526	0.45958670779051614	0.0350649	0.00252
